timestamps,TP9,AF7,AF8,TP10,Right AUX,Estimulo
216938.098,38.574,24.902,37.109,37.109,49.316,0
216938.102,43.945,28.809,32.227,40.039,74.219,0
216938.106,36.133,27.832,29.785,34.180,60.059,0
216938.110,27.344,21.973,33.203,24.902,18.555,0
216938.113,19.043,20.508,40.039,22.949,16.602,0
216938.117,26.855,25.391,45.898,26.855,34.180,0
216938.121,31.250,26.855,46.387,33.691,12.695,0
216938.125,32.227,31.250,43.945,42.480,-2.441,0
216938.129,41.992,37.598,38.574,50.781,6.836,0
216938.133,42.969,33.691,32.227,49.805,7.812,0
216938.137,40.527,29.297,30.273,49.805,9.766,0
216938.141,37.598,30.762,29.785,53.223,20.996,0
216938.145,36.133,31.250,25.391,52.246,40.039,0
216938.149,34.668,25.391,19.531,49.316,26.367,0
216938.152,26.855,22.461,25.879,42.969,-14.160,0
216938.156,12.207,27.832,43.945,28.809,-18.555,0
216938.160,3.418,26.367,44.922,14.160,-33.691,0
216938.164,5.859,23.438,35.645,12.695,22.949,0
216938.168,16.602,28.809,21.484,28.809,87.891,0
216938.172,24.414,33.203,23.438,36.133,79.102,0
216938.176,24.414,31.738,36.621,33.203,38.574,0
216938.180,28.809,33.203,33.691,40.527,56.641,0
216938.184,27.344,28.320,31.250,40.527,93.262,0
216938.188,17.090,19.043,24.902,22.949,33.203,0
216938.192,20.996,23.926,24.902,20.996,22.949,0
216938.195,28.809,28.320,31.738,31.250,40.527,0
216938.199,23.926,14.648,35.156,28.809,16.602,0
216938.203,12.695,5.859,34.180,19.043,-8.301,0
216938.207,16.113,18.555,34.668,27.344,2.930,0
216938.211,27.832,33.203,42.969,37.598,66.406,0
216938.215,29.785,31.250,42.969,35.645,62.988,0
216938.219,36.133,28.809,41.992,44.434,51.270,0
216938.223,42.480,32.227,40.039,48.828,73.242,0
216938.227,39.062,24.414,28.809,40.039,56.641,0
216938.231,40.039,21.973,26.367,43.457,58.105,0
216938.235,39.062,29.297,33.203,47.363,72.754,0
216938.238,34.668,29.297,36.133,45.898,46.387,0
216938.242,30.762,23.438,39.551,39.062,40.039,0
216938.246,31.250,22.949,33.691,33.691,4.883,0
216938.250,32.227,24.414,22.461,31.738,4.883,0
216938.254,28.320,25.879,37.109,28.320,47.363,0
216938.258,29.785,28.320,44.434,30.273,65.430,0
216938.262,39.062,37.598,46.875,39.551,17.090,0
216938.266,40.527,37.109,51.758,47.852,-15.137,0
216938.270,28.320,28.809,44.434,36.621,44.922,0
216938.274,25.879,30.273,33.691,29.785,80.078,0
216938.277,38.086,29.297,30.273,38.086,51.270,0
216938.281,39.062,25.879,21.484,33.691,35.645,0
216938.285,29.785,27.832,19.043,27.344,48.340,0
216938.289,26.367,31.738,27.344,30.273,20.508,0
216938.293,26.367,29.785,30.762,30.762,-5.371,0
216938.297,31.250,22.949,31.738,44.434,3.906,0
216938.301,30.762,20.508,35.645,41.992,40.527,0
216938.305,36.133,28.320,43.457,42.969,60.547,0
216938.309,43.457,32.227,39.551,49.805,46.387,0
216938.313,37.109,35.156,41.016,39.551,48.828,0
216938.317,42.480,45.410,42.969,51.270,78.613,0
216938.320,38.574,36.621,30.762,45.410,57.129,0
216938.324,39.551,29.297,29.297,23.438,77.637,0
216938.328,43.457,32.227,26.855,20.996,133.789,0
216938.332,31.738,34.668,34.180,23.438,115.723,0
216938.336,32.715,34.668,41.504,25.391,105.469,0
216938.340,43.945,36.133,40.039,30.273,93.262,0
216938.344,47.852,36.133,35.645,40.039,88.379,0
216938.348,41.016,32.715,33.691,45.898,77.148,0
216938.352,43.457,32.227,27.344,40.527,50.293,0
216938.356,51.270,27.832,17.578,34.668,36.133,0
216938.360,49.316,20.020,29.785,38.086,42.480,0
216938.363,38.574,20.020,43.457,36.133,53.711,0
216938.367,26.855,20.508,43.457,27.832,41.992,0
216938.371,22.461,24.414,35.156,19.531,36.621,0
216938.375,29.785,32.227,36.133,27.344,28.320,0
216938.379,35.156,35.156,45.410,39.551,41.504,0
216938.383,39.551,33.203,45.898,37.598,51.758,0
216938.387,46.387,28.809,35.156,42.969,54.688,0
216938.391,49.805,22.949,30.273,50.781,42.969,0
216938.395,59.082,23.438,29.785,55.664,27.832,0
216938.399,49.316,25.391,24.414,52.734,29.785,0
216938.402,25.879,23.438,34.180,37.109,22.949,0
216938.406,23.438,23.438,41.992,36.621,49.316,0
216938.410,32.227,20.996,41.992,43.945,54.688,0
216938.414,35.645,19.043,46.875,39.551,91.797,0
216938.418,34.180,23.926,50.781,35.156,69.824,0
216938.422,30.762,27.344,45.898,39.062,67.383,0
216938.426,39.062,26.367,46.875,44.922,105.469,0
216938.430,50.293,34.180,43.945,52.734,58.594,0
216938.434,41.016,33.691,18.555,47.363,64.453,0
216938.438,35.645,26.855,14.160,32.715,89.355,0
216938.442,44.434,32.715,26.367,42.969,62.012,0
216938.445,39.551,28.809,30.273,45.410,28.320,0
216938.449,22.461,20.996,38.086,27.344,39.062,0
216938.453,16.113,23.438,41.016,22.461,61.523,0
216938.457,16.113,24.902,33.691,22.461,57.129,0
216938.461,20.020,18.066,34.180,21.973,43.457,0
216938.465,29.785,20.996,41.504,24.902,16.113,0
216938.469,29.785,32.715,29.785,27.832,21.484,0
216938.473,26.367,33.691,18.555,24.902,9.766,0
216938.477,41.016,38.574,25.391,34.668,14.160,0
216938.481,40.527,39.551,27.344,42.480,3.906,0
216938.485,20.508,29.785,17.090,24.902,-26.367,0
216938.488,20.508,30.273,19.043,15.625,-21.973,0
216938.492,30.273,40.039,34.668,24.902,-3.418,0
216938.496,26.855,33.203,32.227,24.414,28.809,0
216938.500,34.180,26.855,25.391,27.832,21.973,0
216938.504,36.133,31.738,34.668,29.785,12.207,0
216938.508,25.391,31.738,40.527,25.391,27.344,0
216938.512,31.738,28.320,43.945,34.668,19.531,0
216938.516,29.297,23.926,42.480,37.598,11.719,0
216938.520,27.344,22.949,28.809,21.484,23.438,0
216938.524,31.738,28.320,25.879,17.578,31.738,0
216938.527,22.949,31.250,28.320,19.531,54.688,0
216938.531,19.043,31.738,25.879,15.625,21.973,0
216938.535,27.344,36.133,30.762,20.508,-30.273,0
216938.539,23.926,32.227,34.180,19.043,25.879,0
216938.543,23.438,28.809,35.156,19.043,64.453,0
216938.547,32.227,30.273,24.902,24.902,46.387,0
216938.551,30.762,28.809,23.438,27.344,36.621,0
216938.555,20.996,22.461,33.203,20.020,15.137,0
216938.559,24.902,21.484,24.902,17.090,-9.277,0
216938.563,27.832,25.879,29.297,22.949,19.043,0
216938.567,27.344,27.832,37.598,23.926,16.602,0
216938.570,38.086,28.809,38.086,38.086,12.695,0
216938.574,45.898,27.832,35.156,52.246,70.312,0
216938.578,33.691,24.902,28.320,33.691,23.438,0
216938.582,21.973,29.785,40.527,17.578,-13.184,0
216938.586,30.762,38.086,51.270,39.062,46.875,0
216938.590,26.855,31.738,37.109,42.480,76.172,0
216938.594,19.043,21.973,30.762,22.461,79.590,0
216938.598,18.066,20.996,32.715,19.531,59.570,0
216938.602,24.902,22.461,32.227,25.391,35.156,0
216938.606,34.180,21.484,26.367,29.297,46.387,0
216938.610,40.527,25.879,30.762,48.828,56.152,0
216938.613,46.875,34.180,36.133,54.199,48.828,0
216938.617,49.316,29.297,32.715,31.250,23.438,0
216938.621,37.109,16.113,36.133,18.066,11.719,0
216938.625,25.879,18.555,38.086,19.043,37.109,0
216938.629,36.133,40.039,37.109,31.250,52.246,0
216938.633,35.645,39.551,36.133,39.551,48.828,0
216938.637,32.227,23.926,31.250,45.410,52.734,0
216938.641,31.250,25.391,25.879,36.621,44.922,0
216938.645,32.227,29.785,29.297,26.367,38.574,0
216938.649,35.645,29.297,30.273,32.227,50.293,0
216938.652,30.762,25.879,25.879,33.691,61.035,0
216938.656,26.855,23.438,29.785,37.598,50.293,0
216938.660,33.203,25.879,35.645,48.828,65.430,0
216938.664,40.039,29.785,28.320,45.898,62.012,0
216938.668,32.715,27.832,24.414,30.273,42.480,0
216938.672,26.367,25.879,30.273,31.250,36.133,0
216938.676,28.320,26.855,27.344,36.621,36.621,0
216938.680,28.320,26.367,24.414,36.133,60.547,0
216938.684,28.320,28.320,19.531,33.691,4.883,0
216938.688,39.551,35.645,19.531,46.875,-52.246,0
216938.692,39.062,36.621,20.996,57.617,-10.742,0
216938.695,36.133,29.297,19.531,39.551,-36.133,0
216938.699,43.945,28.320,31.738,31.250,-49.316,1
216938.703,40.527,30.762,34.180,31.738,-42.480,0
216938.707,38.574,37.598,39.551,32.227,-34.180,0
216938.711,44.434,39.062,38.086,39.551,-4.395,0
216938.715,35.156,28.320,22.949,35.156,-39.062,0
216938.719,22.461,25.391,19.043,20.996,-50.293,0
216938.723,26.855,29.785,21.973,23.438,-39.062,0
216938.727,39.062,29.297,41.504,32.227,-40.527,0
216938.731,34.668,29.785,45.410,26.367,-22.949,0
216938.735,30.273,32.227,31.250,28.809,9.277,0
216938.738,43.945,38.574,25.391,42.969,-12.695,0
216938.742,47.852,40.039,20.996,49.316,-21.973,0
216938.746,38.574,26.367,16.602,45.898,-16.113,0
216938.750,41.992,20.508,29.297,38.086,5.371,0
216938.754,42.969,23.926,36.133,28.320,12.695,0
216938.758,38.574,23.438,31.250,33.691,14.648,0
216938.762,30.762,25.391,33.691,32.227,10.742,0
216938.766,29.297,32.715,27.832,29.297,8.789,0
216938.770,31.738,38.574,22.461,38.086,22.949,0
216938.774,24.902,30.762,20.508,23.926,7.324,0
216938.777,27.344,27.344,18.066,24.414,-10.254,0
216938.781,40.527,32.715,24.902,40.527,2.441,0
216938.785,40.527,30.762,35.645,38.086,48.340,0
216938.789,35.645,25.879,37.598,41.504,88.379,0
216938.793,38.574,26.855,33.691,40.527,78.613,0
216938.797,34.668,24.902,37.598,33.203,39.551,0
216938.801,22.461,21.973,39.551,28.809,0.488,0
216938.805,14.648,26.855,28.320,16.602,13.672,0
216938.809,18.555,30.273,20.996,13.672,31.738,0
216938.813,24.902,29.785,27.344,25.879,37.109,0
216938.817,40.039,39.551,26.855,43.945,33.691,0
216938.820,48.828,46.387,24.414,45.898,-5.371,0
216938.824,35.156,33.203,33.691,31.738,1.953,0
216938.828,24.902,22.949,37.109,25.879,44.922,0
216938.832,21.973,20.020,32.227,20.996,15.625,0
216938.836,27.344,15.625,34.668,21.484,-4.883,0
216938.840,41.016,19.043,43.945,32.227,32.715,0
216938.844,38.574,26.855,43.945,32.715,41.016,0
216938.848,32.227,25.879,35.645,34.668,38.574,0
216938.852,35.156,24.414,21.484,36.621,39.551,0
216938.856,36.133,26.855,21.484,30.762,18.555,0
216938.860,29.297,23.926,27.344,30.273,10.254,0
216938.863,31.250,23.438,23.926,37.109,-5.371,0
216938.867,45.898,37.109,14.160,41.504,-7.324,0
216938.871,43.457,40.527,22.949,42.969,49.805,0
216938.875,30.273,28.320,39.551,38.086,58.105,0
216938.879,28.809,20.996,38.086,26.367,24.902,0
216938.883,27.832,21.973,38.086,25.391,27.344,0
216938.887,22.461,20.020,30.762,26.855,32.715,0
216938.891,18.066,15.625,27.344,21.973,2.441,0
216938.895,20.020,19.531,23.438,30.762,16.602,0
216938.899,24.902,20.508,14.160,34.668,43.945,0
216938.902,18.066,15.625,17.090,19.043,22.949,0
216938.906,12.207,19.043,23.438,15.137,15.137,0
216938.910,13.672,20.020,29.785,23.926,31.250,0
216938.914,16.602,27.832,34.668,36.621,67.871,0
216938.918,29.785,42.480,38.086,45.410,56.641,0
216938.922,40.527,40.039,43.457,38.574,24.414,0
216938.926,32.227,29.785,35.156,21.973,50.293,0
216938.930,24.414,27.344,32.227,16.602,67.383,0
216938.934,26.367,28.320,33.691,27.344,51.270,0
216938.938,22.949,14.160,27.832,27.344,44.434,0
216938.942,21.973,10.254,28.809,22.949,38.574,0
216938.945,23.926,20.020,26.855,30.273,12.207,0
216938.949,31.738,23.438,20.996,36.133,6.348,0
216938.953,36.621,18.555,18.555,27.832,-15.625,0
216938.957,39.551,26.367,24.414,31.250,-5.371,0
216938.961,57.129,41.992,41.016,51.270,16.113,0
216938.965,54.199,36.133,40.527,48.340,18.555,0
216938.969,34.180,27.344,34.180,42.969,44.434,0
216938.973,34.668,32.227,35.645,44.922,20.508,0
216938.977,31.738,29.785,33.691,33.203,33.691,0
216938.981,19.531,19.043,30.762,19.531,41.504,0
216938.985,9.766,15.625,30.273,21.484,27.344,0
216938.988,12.695,13.184,21.484,45.410,84.473,0
216938.992,20.508,12.207,21.973,45.898,75.195,0
216938.996,27.832,19.043,39.062,29.785,32.715,0
216939.000,32.715,33.691,43.945,36.133,36.133,0
216939.004,33.203,33.691,45.410,44.434,29.297,0
216939.008,35.156,27.344,37.109,52.246,40.039,0
216939.012,38.574,33.203,22.949,50.781,32.227,0
216939.016,39.551,34.180,24.414,41.992,26.367,0
216939.020,40.039,27.832,24.902,43.945,41.016,0
216939.024,34.180,24.902,23.926,33.691,26.855,0
216939.027,23.438,26.855,26.855,20.020,37.109,0
216939.031,21.484,23.926,18.066,23.438,42.480,0
216939.035,22.461,22.949,25.391,30.762,47.852,0
216939.039,28.320,27.344,41.992,38.086,53.223,0
216939.043,37.109,39.062,44.922,41.504,-2.930,0
216939.047,35.156,37.109,36.621,42.969,18.066,0
216939.051,28.320,22.949,25.879,44.922,67.871,0
216939.055,31.738,21.973,31.250,35.645,31.250,0
216939.059,32.227,22.949,36.133,30.273,5.859,0
216939.063,28.320,24.414,25.879,33.691,-2.930,0
216939.067,25.391,23.926,14.160,22.949,69.336,0
216939.070,31.738,20.996,18.555,13.672,62.012,0
216939.074,52.246,28.320,36.621,36.621,20.020,0
216939.078,49.805,35.156,34.180,48.828,50.293,0
216939.082,34.668,30.273,27.344,32.715,42.480,0
216939.086,31.250,25.391,31.738,30.273,12.207,0
216939.090,28.809,28.320,37.109,45.410,-34.180,0
216939.094,37.598,34.668,50.293,50.781,-20.020,0
216939.098,45.410,37.598,57.129,56.152,8.301,0
216939.102,39.551,30.273,45.898,64.453,-2.930,0
216939.106,24.902,17.090,24.902,35.645,4.883,0
216939.110,18.555,11.230,15.625,13.672,38.574,0
216939.113,21.484,13.672,23.926,20.508,64.453,0
216939.117,25.391,17.090,31.738,24.902,67.871,0
216939.121,30.273,21.484,36.621,25.879,56.641,0
216939.125,32.227,34.180,40.527,32.715,59.570,0
216939.129,27.344,34.668,36.133,32.715,45.410,0
216939.133,20.020,22.949,33.203,28.320,-8.789,0
216939.137,30.762,24.902,26.367,41.016,6.348,0
216939.141,37.598,29.297,23.926,39.062,45.898,0
216939.145,27.344,29.297,31.738,29.785,43.945,0
216939.149,32.227,38.086,32.715,34.668,25.391,0
216939.152,36.133,34.180,24.902,31.738,9.277,0
216939.156,24.902,20.996,24.902,31.250,4.883,0
216939.160,20.996,18.555,25.879,23.438,6.836,0
216939.164,23.438,21.484,23.926,25.879,21.484,0
216939.168,27.344,31.250,35.645,39.551,20.996,0
216939.172,34.180,33.203,36.133,43.457,14.648,0
216939.176,36.133,25.879,32.227,44.922,35.156,0
216939.180,27.832,17.578,39.551,40.527,43.945,0
216939.184,27.832,18.066,36.133,32.715,42.480,0
216939.188,47.363,32.715,35.156,41.016,47.363,0
216939.192,44.922,35.645,35.156,45.410,36.133,0
216939.195,27.832,23.926,25.879,34.180,-0.488,0
216939.199,28.809,20.020,22.949,26.855,26.367,0
216939.203,32.715,21.973,24.414,26.855,46.387,0
216939.207,34.668,26.855,24.902,32.227,2.441,0
216939.211,31.738,28.320,22.949,38.574,-4.883,0
216939.215,34.180,30.273,25.879,32.227,12.207,0
216939.219,35.645,31.250,28.809,30.273,47.852,0
216939.223,29.297,20.996,34.668,28.809,18.555,0
216939.227,36.621,21.973,40.527,31.738,0.000,0
216939.231,40.527,25.391,34.668,39.062,14.648,0
216939.235,30.762,26.367,31.250,38.086,-3.906,0
216939.238,26.367,32.715,32.227,28.320,-22.949,0
216939.242,24.414,32.227,32.715,16.602,-3.906,0
216939.246,20.996,20.508,26.855,19.531,5.859,2
216939.250,25.879,18.555,23.438,32.227,-6.836,0
216939.254,39.551,34.668,28.320,36.133,35.156,0
216939.258,32.227,36.133,30.273,28.320,62.500,0
216939.262,20.020,27.832,27.344,29.785,28.809,0
216939.266,26.367,30.762,32.227,32.715,5.859,0
216939.270,36.133,33.691,39.062,42.480,6.836,0
216939.274,41.504,27.344,40.039,45.898,27.832,0
216939.277,47.363,35.156,42.969,42.480,16.113,0
216939.281,41.504,37.109,34.668,36.133,-7.324,0
216939.285,27.344,16.602,16.113,23.926,5.371,0
216939.289,28.320,10.254,21.973,26.855,38.086,0
216939.293,34.180,20.020,31.738,28.320,35.156,0
216939.297,40.039,29.297,27.832,27.832,24.902,0
216939.301,40.039,31.738,25.879,32.227,28.809,0
216939.305,38.086,29.785,29.297,34.180,6.348,0
216939.309,42.969,26.367,27.344,30.273,21.484,0
216939.313,41.504,27.344,28.809,34.180,42.480,0
216939.317,27.344,22.461,25.391,29.785,11.719,0
216939.320,27.344,18.066,26.367,30.273,-4.883,0
216939.324,33.691,27.344,41.992,48.828,26.367,0
216939.328,22.461,23.438,32.715,35.156,42.969,0
216939.332,17.090,19.043,18.066,23.438,25.879,0
216939.336,21.973,24.414,24.414,27.344,45.898,0
216939.340,30.762,25.879,27.832,26.855,60.547,0
216939.344,32.715,21.484,29.785,26.367,54.688,0
216939.348,34.668,23.438,33.203,35.156,50.781,0
216939.352,39.551,31.738,30.273,46.387,78.125,0
216939.356,39.062,32.227,28.320,37.598,101.562,0
216939.360,41.504,25.391,33.691,28.809,77.148,0
216939.363,48.828,30.762,42.480,49.316,53.223,0
216939.367,46.387,34.668,43.457,62.012,61.523,0
216939.371,37.598,19.531,26.855,47.363,59.570,0
216939.375,30.273,11.719,10.742,33.691,-6.836,0
216939.379,23.438,16.602,7.812,25.391,-24.902,0
216939.383,31.250,21.484,19.531,30.762,16.113,0
216939.387,39.551,18.066,34.668,37.598,23.438,0
216939.391,33.691,15.625,41.016,31.250,47.363,0
216939.395,33.691,17.578,41.016,29.297,70.312,0
216939.399,37.109,23.926,38.086,40.527,53.223,0
216939.402,31.250,31.250,38.574,40.527,34.668,0
216939.406,29.297,33.203,40.527,35.645,49.805,0
216939.410,25.391,23.926,36.133,28.320,58.105,0
216939.414,14.160,10.742,28.320,21.484,57.129,0
216939.418,20.996,22.461,32.227,26.367,23.438,0
216939.422,39.062,36.133,29.297,37.598,-30.273,0
216939.426,41.016,30.273,25.879,43.945,6.348,0
216939.430,25.879,20.020,27.832,44.434,38.086,0
216939.434,22.949,17.578,27.344,35.156,1.953,0
216939.438,26.855,18.066,38.574,28.320,-12.695,0
216939.442,28.320,18.555,36.133,34.180,18.066,0
216939.445,32.715,25.391,22.949,37.598,22.461,0
216939.449,37.598,28.809,27.344,43.457,-29.785,0
216939.453,35.645,20.020,36.621,47.852,-38.574,0
216939.457,33.203,17.090,34.180,43.457,22.461,0
216939.461,33.691,19.531,21.973,29.785,24.902,0
216939.465,33.203,30.762,25.879,32.715,-11.719,0
216939.469,39.551,44.922,50.293,45.410,2.930,0
216939.473,34.180,33.203,45.898,38.574,23.438,0
216939.477,25.391,18.066,26.367,30.273,39.551,0
216939.481,24.902,20.996,21.973,22.949,58.105,0
216939.485,18.555,20.996,22.461,19.531,27.832,0
216939.488,20.508,18.555,29.785,29.297,46.875,0
216939.492,23.438,19.043,32.715,33.203,43.457,0
216939.496,21.484,17.578,30.273,22.949,17.578,0
216939.500,24.902,15.625,33.203,20.020,33.691,0
216939.504,28.809,13.672,32.715,26.855,51.270,0
216939.508,33.691,20.508,23.926,32.227,87.891,0
216939.512,39.062,32.715,26.367,37.109,98.633,0
216939.516,35.156,35.645,39.551,37.598,103.516,0
216939.520,38.086,37.109,43.457,45.410,80.078,0
216939.524,43.945,41.504,36.621,50.781,13.672,0
216939.527,34.668,35.645,25.879,31.250,-18.555,0
216939.531,25.879,19.531,20.996,17.578,9.277,0
216939.535,24.414,13.184,24.902,24.414,30.273,0
216939.539,25.879,19.531,32.715,20.508,17.090,0
216939.543,31.250,27.344,41.016,22.949,54.688,0
216939.547,30.762,30.273,37.598,31.738,78.125,0
216939.551,36.133,29.785,34.180,32.715,52.246,0
216939.555,40.039,27.344,36.621,34.668,37.598,0
216939.559,42.969,25.879,41.992,39.551,43.457,0
216939.563,42.969,30.762,31.738,40.039,48.828,0
216939.567,37.598,30.273,21.484,36.621,67.383,0
216939.570,37.598,31.250,29.785,34.180,89.355,0
216939.574,38.086,29.297,33.691,29.297,78.613,0
216939.578,39.551,24.902,30.762,28.320,45.898,0
216939.582,43.945,28.320,20.996,35.156,44.434,0
216939.586,51.758,34.180,25.879,44.434,36.133,0
216939.590,45.898,35.156,42.969,40.039,68.359,0
216939.594,36.133,23.438,42.480,31.250,68.359,0
216939.598,46.875,25.391,44.434,37.598,17.090,0
216939.602,44.434,34.668,34.668,36.133,23.438,0
216939.606,36.621,35.156,29.297,42.969,-3.418,0
216939.610,50.781,35.645,43.945,58.105,-4.883,0
216939.613,51.270,34.668,34.668,54.199,-8.301,0
216939.617,34.668,27.344,16.602,29.297,-16.602,0
216939.621,26.855,26.855,20.020,23.926,45.410,0
216939.625,33.691,32.227,28.809,41.992,65.918,0
216939.629,38.574,28.809,30.762,39.551,37.109,0
216939.633,31.738,19.531,35.156,35.645,35.156,0
216939.637,26.855,23.926,32.715,52.734,61.035,0
216939.641,28.809,28.320,31.250,44.922,58.105,0
216939.645,30.762,16.113,34.180,28.809,29.297,0
216939.649,26.367,13.184,41.504,33.691,58.594,0
216939.652,33.203,21.973,43.457,42.969,83.984,0
216939.656,56.152,26.855,35.156,49.805,68.359,0
216939.660,46.387,26.367,33.691,41.016,48.340,0
216939.664,15.625,24.902,37.598,26.855,42.480,0
216939.668,20.508,34.180,41.504,34.668,60.547,0
216939.672,28.320,34.180,31.738,36.621,57.617,0
216939.676,17.090,23.926,20.508,21.973,52.246,0
216939.680,16.113,24.902,22.461,17.578,48.828,0
216939.684,19.531,26.367,25.879,23.926,45.898,0
216939.688,23.438,22.949,11.719,26.367,75.684,0
216939.692,25.879,17.578,5.371,26.367,69.824,0
216939.695,23.926,15.137,25.391,30.273,14.648,0
216939.699,30.273,19.043,37.109,34.180,-18.555,0
216939.703,37.109,27.344,34.180,28.809,-3.906,0
216939.707,34.668,40.039,42.480,24.414,16.113,0
216939.711,33.203,45.898,43.457,38.086,39.551,0
216939.715,32.227,41.504,32.715,41.504,64.941,0
216939.719,23.926,32.715,26.367,23.926,37.109,0
216939.723,14.160,22.461,20.508,14.160,14.648,0
216939.727,17.578,14.648,19.043,16.113,47.363,0
216939.731,28.320,12.207,20.020,18.555,58.105,0
216939.735,28.809,20.020,19.531,26.855,12.695,0
216939.738,28.809,24.414,21.484,27.832,-12.207,0
216939.742,29.297,27.832,26.855,30.762,8.301,0
216939.746,31.250,33.691,35.645,39.062,52.246,0
216939.750,36.133,36.621,47.363,33.691,31.250,0
216939.754,31.250,30.273,41.504,32.227,8.301,0
216939.758,29.785,21.973,31.250,30.762,64.453,0
216939.762,32.715,13.672,26.367,25.391,37.109,0
216939.766,33.691,12.207,17.090,32.227,26.855,0
216939.770,33.691,13.672,27.344,30.273,43.457,0
216939.774,31.250,19.043,40.527,19.043,22.949,0
216939.777,26.855,28.809,36.133,22.461,22.461,0
216939.781,27.344,32.715,30.762,29.297,10.742,0
216939.785,38.086,31.250,36.133,32.715,1.953,0
216939.789,34.668,24.414,31.250,25.879,19.043,0
216939.793,21.973,22.949,15.137,15.625,2.441,0
216939.797,29.297,27.344,18.066,23.926,-9.277,0
216939.801,37.598,27.344,31.738,41.016,25.879,0
216939.805,31.738,27.832,29.297,37.598,26.855,0
216939.809,28.809,33.203,29.297,35.156,16.602,0
216939.813,33.691,31.738,35.645,38.574,7.812,0
216939.817,33.203,20.020,36.133,33.691,21.973,2
216939.820,34.180,16.602,29.785,27.344,26.855,0
216939.824,33.691,21.973,30.273,24.414,19.531,0
216939.828,30.762,27.832,30.273,34.180,37.109,0
216939.832,30.762,36.133,25.879,46.875,34.180,0
216939.836,24.414,29.785,16.113,38.574,24.902,0
216939.840,22.461,21.484,12.207,31.250,18.555,0
216939.844,25.391,29.297,28.320,44.922,14.648,0
216939.848,35.156,29.785,34.668,50.781,14.648,0
216939.852,40.039,22.461,26.367,31.250,5.859,0
216939.856,29.785,25.879,31.738,30.273,-14.648,0
216939.860,31.250,31.250,48.340,41.504,-14.160,0
216939.863,31.250,28.320,44.434,23.438,17.578,0
216939.867,20.996,20.508,29.297,15.625,24.414,0
216939.871,20.996,13.672,27.344,25.879,35.645,0
216939.875,37.598,24.414,36.133,32.227,46.875,0
216939.879,47.852,41.992,44.434,40.527,74.707,0
216939.883,31.250,38.086,33.203,38.086,63.477,0
216939.887,16.113,25.879,29.785,28.809,34.180,0
216939.891,10.742,17.090,34.668,20.020,39.551,0
216939.895,13.184,15.625,28.320,16.602,10.742,0
216939.899,33.203,26.367,35.156,31.250,1.953,0
216939.902,33.691,26.855,48.340,30.273,27.832,0
216939.906,11.230,22.461,39.062,9.277,8.789,0
216939.910,7.324,29.297,32.715,4.883,9.766,0
216939.914,20.996,33.691,33.203,16.113,61.035,0
216939.918,25.879,31.250,34.668,26.855,51.758,0
216939.922,29.297,29.785,42.480,34.668,50.781,0
216939.926,36.133,26.367,32.227,42.480,34.180,0
216939.930,37.598,28.809,15.625,43.945,34.180,0
216939.934,38.086,22.461,15.625,35.645,65.918,0
216939.938,32.715,10.742,23.926,23.926,52.734,0
216939.942,30.273,21.973,30.762,31.738,52.734,0
216939.945,32.227,29.785,30.762,40.527,40.527,0
216939.949,37.598,30.762,40.527,33.203,54.688,0
216939.953,42.480,32.227,45.898,29.297,49.805,0
216939.957,31.738,28.320,30.762,37.109,31.250,0
216939.961,21.973,18.555,24.414,33.691,41.016,0
216939.965,22.461,11.230,23.926,22.461,31.738,0
216939.969,21.484,10.742,20.508,20.020,33.203,0
216939.973,20.508,10.254,27.832,23.926,-1.953,0
216939.977,21.484,23.438,31.738,26.855,-17.578,0
216939.981,15.625,25.879,19.043,20.020,2.930,0
216939.985,6.348,15.625,12.207,24.414,1.465,0
216939.988,3.906,19.531,13.672,15.625,-2.441,0
216939.992,15.625,32.227,20.020,10.742,-2.930,0
216939.996,20.508,34.668,28.320,23.926,20.508,0
216940.000,20.020,26.367,34.180,18.555,37.109,0
216940.004,21.973,20.020,31.738,9.277,72.754,0
216940.008,21.973,15.625,28.320,8.789,64.453,0
216940.012,27.344,15.137,32.227,19.531,38.086,0
216940.016,23.926,14.160,31.250,27.344,31.738,0
216940.020,29.785,17.578,29.785,39.062,38.086,0
216940.024,36.621,19.531,35.156,46.387,77.148,0
216940.027,29.297,16.602,37.109,40.039,94.727,0
216940.031,38.086,23.926,29.785,38.086,83.984,0
216940.035,48.340,30.762,19.531,44.922,34.180,0
216940.039,44.434,32.227,22.949,54.199,-1.953,0
216940.043,38.086,21.484,26.367,40.039,31.250,0
216940.047,41.016,20.020,27.832,29.297,19.043,0
216940.051,40.039,32.227,29.785,33.203,4.395,0
216940.055,34.668,30.762,23.926,26.855,15.137,0
216940.059,38.574,24.414,26.367,28.809,26.367,0
216940.063,31.250,21.973,28.320,23.926,59.570,0
216940.067,33.203,23.438,27.832,22.949,64.453,0
216940.070,41.016,25.879,37.109,32.715,53.223,0
216940.074,38.574,23.926,41.016,40.527,54.199,0
216940.078,36.133,27.832,35.156,36.621,49.805,0
216940.082,27.344,30.762,29.297,24.902,60.059,0
216940.086,23.926,33.691,24.902,23.438,49.805,0
216940.090,25.391,36.133,20.508,18.066,55.664,0
216940.094,24.414,29.297,14.648,14.648,38.574,0
216940.098,31.250,23.926,16.602,25.879,40.039,0
216940.102,37.109,24.414,24.902,42.480,83.984,0
