timestamps,TP9,AF7,AF8,TP10,Right AUX,Estimulo
191376.149,16.602,35.156,21.973,27.344,26.855,0
191376.153,8.789,29.297,27.832,34.180,46.387,0
191376.157,8.789,23.438,39.551,18.555,4.395,0
191376.161,7.324,25.879,43.945,6.836,-9.277,0
191376.164,7.324,28.809,43.457,16.113,46.875,0
191376.168,18.555,28.320,41.016,34.668,87.891,0
191376.172,21.973,29.785,38.086,27.344,48.340,0
191376.176,21.484,35.156,35.645,25.391,-20.508,0
191376.180,19.531,34.668,31.250,29.297,-0.977,0
191376.184,27.344,26.855,27.344,28.809,90.332,0
191376.188,24.414,26.855,21.973,30.762,58.594,0
191376.192,14.648,27.344,22.949,18.066,0.977,0
191376.196,14.648,26.855,33.691,18.555,53.711,0
191376.200,13.184,27.344,35.156,30.762,88.867,0
191376.204,13.184,26.855,30.762,30.273,72.266,0
191376.207,6.348,32.715,37.109,20.508,16.602,0
191376.211,7.812,31.738,41.016,18.555,-25.879,1
191376.215,5.859,27.344,29.297,26.367,-1.465,0
191376.219,9.766,28.809,23.438,35.645,64.941,0
191376.223,16.602,32.715,32.715,21.973,35.645,0
191376.227,8.301,30.762,35.645,11.719,-27.832,0
191376.231,5.859,28.809,31.738,19.043,-60.059,0
191376.235,11.719,28.809,30.762,24.414,-49.805,0
191376.239,6.836,27.832,32.715,23.438,15.625,0
191376.243,-2.441,25.391,38.086,9.277,3.418,0
191376.247,3.906,23.438,37.598,7.324,-13.672,0
191376.250,15.137,20.508,32.715,26.855,31.250,0
191376.254,11.230,26.367,28.809,31.738,54.199,0
191376.258,9.277,31.738,27.832,16.113,28.320,0
191376.262,7.324,27.832,31.250,14.160,17.090,0
191376.266,5.371,29.785,36.133,30.273,39.551,0
191376.270,13.672,36.133,35.156,41.504,75.195,0
191376.274,10.742,38.574,33.203,28.809,49.805,0
191376.278,4.395,32.227,28.809,17.090,-43.945,0
191376.282,5.859,25.879,23.926,24.414,-30.762,0
191376.286,17.090,27.832,31.738,42.969,57.617,0
191376.289,17.578,29.297,35.156,31.738,62.500,0
191376.293,13.672,31.738,28.320,5.371,56.641,0
191376.297,17.090,29.785,29.297,10.254,89.844,0
191376.301,22.949,24.902,35.645,28.320,101.562,0
191376.305,20.996,26.855,36.133,23.926,82.031,0
191376.309,19.043,32.715,36.133,13.184,36.133,0
191376.313,15.137,37.598,37.598,18.555,4.395,0
191376.317,16.113,32.715,33.203,40.527,44.922,0
191376.321,23.926,30.762,31.738,48.828,37.598,0
191376.325,20.508,37.109,31.250,22.949,-29.297,0
191376.329,16.113,35.645,27.344,9.277,-15.137,0
191376.332,17.578,26.855,32.227,27.832,18.066,0
191376.336,18.555,24.902,28.320,37.109,17.090,0
191376.340,23.926,33.691,20.996,19.043,-5.371,0
191376.344,17.090,37.109,28.320,12.207,0.977,0
191376.348,9.277,31.250,35.156,28.320,42.969,0
191376.352,14.648,26.855,30.762,42.480,55.664,0
191376.356,15.625,31.250,34.180,27.832,50.781,0
191376.360,9.766,37.598,41.016,17.578,22.949,0
191376.364,3.418,35.156,33.691,25.879,23.926,0
191376.368,8.789,26.855,24.902,33.203,61.523,0
191376.372,21.484,26.855,28.809,25.391,60.547,0
191376.375,13.184,30.762,33.691,7.324,21.484,0
191376.379,-1.465,31.738,30.273,7.812,-15.137,0
191376.383,8.301,30.762,33.203,21.973,10.742,0
191376.387,10.254,28.809,36.621,21.484,43.945,0
191376.391,12.695,34.668,26.855,10.742,25.879,0
191376.395,19.531,40.039,25.879,7.324,0.977,0
191376.399,20.020,35.645,35.645,16.602,25.391,0
191376.403,31.250,31.738,40.527,27.344,82.520,0
191376.407,35.645,35.645,40.527,16.602,21.484,0
191376.411,23.438,38.574,28.320,8.301,-50.293,0
191376.414,13.672,35.645,16.602,16.602,-32.715,0
191376.418,14.160,28.809,30.762,37.598,34.180,0
191376.422,15.625,28.809,39.551,42.480,66.895,0
191376.426,19.531,29.297,35.156,16.113,-5.371,0
191376.430,14.160,29.297,35.156,4.395,-38.574,0
191376.434,8.789,30.762,34.180,24.414,36.133,0
191376.438,18.555,31.250,34.668,28.809,57.129,0
191376.442,27.832,34.668,38.574,16.602,33.203,0
191376.446,18.555,31.738,39.062,19.531,1.465,0
191376.450,9.277,25.879,30.273,31.250,23.438,0
191376.454,13.184,27.344,28.320,32.227,74.707,0
191376.457,17.578,33.691,28.809,26.855,48.340,0
191376.461,12.207,36.621,24.414,19.531,-1.953,0
191376.465,9.277,34.180,22.461,26.367,22.949,0
191376.469,17.578,31.250,26.367,39.551,47.852,0
191376.473,19.531,28.320,31.738,18.066,-19.531,0
191376.477,15.625,28.320,38.574,10.254,-42.969,0
191376.481,10.254,29.785,41.504,20.996,2.441,0
191376.485,7.812,28.809,32.715,28.320,73.242,0
191376.489,9.766,27.832,26.855,23.438,78.125,0
191376.493,5.859,30.273,26.855,7.324,20.020,0
191376.497,7.812,33.691,32.715,11.719,26.367,0
191376.500,12.207,26.367,35.156,31.738,66.895,0
191376.504,12.207,24.414,28.809,34.668,40.039,0
191376.508,9.277,33.203,26.855,20.996,-16.113,0
191376.512,7.812,36.133,35.156,17.578,-37.109,0
191376.516,15.137,32.715,38.086,28.320,-23.926,0
191376.520,13.672,29.785,36.133,33.203,-25.879,0
191376.524,11.230,34.180,35.645,19.531,-27.832,0
191376.528,9.277,36.621,39.551,19.043,-4.883,0
191376.532,8.789,30.273,47.852,35.156,9.277,0
191376.536,16.113,25.879,45.410,38.574,10.742,0
191376.539,15.625,27.832,39.551,24.902,21.484,0
191376.543,14.160,29.785,40.039,20.996,-14.160,0
191376.547,7.812,26.367,38.574,28.320,-14.648,0
191376.551,12.695,19.531,33.691,45.410,48.340,0
191376.555,20.996,22.461,25.391,50.293,36.133,0
191376.559,18.066,28.320,23.926,35.645,-41.504,0
191376.563,15.137,29.785,31.738,16.602,-66.406,0
191376.567,15.137,26.367,35.156,22.949,-6.348,0
191376.571,21.484,28.320,35.156,40.039,72.266,0
191376.575,20.020,35.645,35.156,26.367,70.312,0
191376.579,8.301,31.738,37.598,15.137,32.227,0
191376.582,9.277,27.832,41.016,27.832,86.426,0
191376.586,20.020,28.809,35.645,37.109,121.094,0
191376.590,25.391,27.832,29.297,33.691,41.992,0
191376.594,19.043,30.273,33.691,26.367,-18.066,0
191376.598,14.648,33.203,36.133,29.785,-0.488,0
191376.602,32.227,29.297,28.809,62.500,28.809,0
191376.606,41.504,29.297,28.809,61.523,19.531,0
191376.610,23.926,31.250,34.668,22.461,-48.340,0
191376.614,-0.488,29.785,33.203,12.207,-50.293,0
191376.618,-2.441,28.320,38.086,32.715,28.320,0
191376.622,9.277,28.320,43.945,37.598,33.203,0
191376.625,6.836,27.832,41.992,20.996,5.371,0
191376.629,3.418,27.832,35.156,16.113,-5.859,0
191376.633,12.207,26.855,35.156,35.156,46.875,0
191376.637,14.160,23.926,33.691,41.016,78.613,0
191376.641,10.742,31.738,31.738,20.996,21.484,0
191376.645,7.324,39.551,29.785,12.207,-19.043,0
191376.649,10.254,35.156,29.297,21.973,23.926,0
191376.653,17.090,31.250,34.668,44.922,75.195,0
191376.657,16.113,27.832,37.109,34.668,53.711,0
191376.661,10.742,28.320,32.227,5.859,18.555,0
191376.664,8.301,27.832,35.156,16.602,25.391,0
191376.668,1.953,22.949,39.062,30.762,54.199,0
191376.672,5.371,25.879,27.832,16.113,89.844,0
191376.676,10.742,31.738,24.902,5.371,67.383,0
191376.680,10.742,31.738,29.785,13.672,34.180,0
191376.684,14.648,28.320,31.738,30.273,37.109,0
191376.688,14.648,27.344,28.320,28.320,69.824,0
191376.692,14.160,28.809,25.879,12.207,61.523,0
191376.696,11.719,28.809,30.762,11.230,14.160,0
191376.700,12.207,26.855,34.180,19.531,-0.977,0
191376.704,18.066,26.855,36.621,28.320,45.410,0
191376.707,14.160,30.762,32.715,18.066,53.223,0
191376.711,12.695,32.715,32.715,5.371,0.000,0
191376.715,18.555,27.832,39.551,22.949,34.180,0
191376.719,22.949,26.855,37.109,41.992,119.629,0
191376.723,18.555,29.785,31.250,27.832,95.703,0
191376.727,12.695,35.645,23.926,11.230,32.715,0
191376.731,14.160,33.691,29.785,20.020,20.020,0
191376.735,15.625,28.320,35.645,39.551,44.922,0
191376.739,15.137,27.344,30.273,39.062,32.715,0
191376.743,19.531,33.691,32.715,26.855,-2.930,0
191376.747,20.996,37.109,44.434,25.391,-17.090,0
191376.750,22.949,26.367,47.852,39.551,36.133,0
191376.754,25.879,27.344,43.457,40.527,93.750,0
191376.758,18.555,36.133,32.715,21.484,27.344,0
191376.762,16.113,38.574,20.508,18.555,-49.805,0
191376.766,18.555,38.574,22.461,31.738,3.906,0
191376.770,16.602,31.738,32.715,34.668,66.895,0
191376.774,21.973,30.273,41.504,20.996,35.645,0
191376.778,22.461,34.668,42.480,16.113,-4.883,0
191376.782,17.090,35.156,38.574,28.320,15.137,0
191376.786,21.973,32.715,41.016,37.109,45.898,0
191376.789,24.902,32.227,46.875,26.855,32.227,0
191376.793,24.414,33.691,47.363,19.531,-11.719,0
191376.797,16.113,34.668,41.992,31.250,-27.832,0
191376.801,14.648,33.203,35.156,46.875,-15.625,0
191376.805,10.742,31.738,21.484,35.645,-23.438,0
191376.809,11.719,34.180,16.602,16.113,-20.996,0
191376.813,19.531,34.668,31.250,16.113,-17.578,0
191376.817,21.484,32.715,42.969,28.809,32.227,0
191376.821,20.020,32.715,41.992,33.203,78.125,0
191376.825,15.625,33.203,39.551,22.461,29.297,0
191376.829,17.090,31.738,40.527,22.949,-12.207,0
191376.832,21.973,31.250,32.715,42.480,29.785,0
191376.836,22.949,26.855,21.973,49.316,76.660,0
191376.840,17.090,21.484,19.531,20.996,18.555,0
191376.844,13.184,30.762,17.578,6.836,-35.156,0
191376.848,11.230,33.691,20.996,18.555,-64.453,0
191376.852,10.742,31.738,34.180,25.391,2.441,0
191376.856,20.020,36.133,41.992,25.879,76.660,0
191376.860,17.578,26.855,37.598,18.555,5.859,0
191376.864,12.207,22.461,37.598,18.066,8.301,0
191376.868,17.090,33.203,36.621,34.180,69.336,0
191376.872,20.508,36.621,29.297,33.203,89.844,0
191376.875,17.578,36.133,15.137,15.137,35.645,0
191376.879,16.602,36.133,15.625,12.207,-18.066,1
191376.883,25.391,32.715,32.715,23.926,-11.719,0
191376.887,30.762,28.320,30.273,29.785,34.180,0
191376.891,15.625,26.855,26.367,15.137,-2.930,0
191376.895,5.859,26.855,40.527,8.789,-96.191,0
191376.899,19.043,29.297,43.945,27.344,-57.617,0
191376.903,19.531,27.344,41.992,41.016,32.715,0
191376.907,10.254,24.414,39.062,28.320,7.812,0
191376.911,9.277,30.762,36.133,21.973,-6.836,0
191376.914,6.348,35.645,35.156,30.762,25.391,0
191376.918,10.254,33.691,32.715,40.039,51.270,0
191376.922,17.578,39.062,28.809,26.367,57.129,0
191376.926,15.137,40.527,26.367,12.207,14.160,0
191376.930,3.906,34.668,28.320,12.695,-0.977,0
191376.934,8.789,29.297,24.414,22.949,16.602,0
191376.938,15.137,26.855,21.484,23.438,-15.625,0
191376.942,9.766,25.391,26.367,3.418,-36.133,0
191376.946,6.348,23.926,33.691,4.883,-7.324,0
191376.950,7.324,24.902,36.133,21.973,4.883,0
191376.954,17.578,25.879,30.273,26.855,3.418,0
191376.957,13.184,32.227,24.414,12.207,-3.418,0
191376.961,7.812,38.574,22.461,4.395,7.812,0
191376.965,16.113,28.320,26.367,18.066,1.953,0
191376.969,15.625,16.602,24.414,39.551,24.902,0
191376.973,10.742,25.879,27.344,30.273,24.414,0
191376.977,8.301,31.250,33.203,15.137,31.738,0
191376.981,-0.977,23.926,31.738,14.648,44.434,0
191376.985,2.930,22.949,32.715,27.832,40.527,0
191376.989,14.648,27.832,34.668,31.738,37.109,0
191376.993,14.160,30.762,34.668,15.625,-5.371,0
191376.997,11.230,29.297,31.738,13.672,-15.625,0
191377.000,9.277,25.391,25.391,31.250,16.113,0
191377.004,16.113,27.832,24.902,36.621,42.969,0
191377.008,21.973,33.203,26.367,21.973,21.484,0
191377.012,13.184,32.715,20.020,22.949,11.230,0
191377.016,16.602,31.738,18.555,42.969,46.875,0
191377.020,30.273,31.250,26.855,57.617,84.961,0
191377.024,26.855,32.227,32.715,28.809,64.941,0
191377.028,18.066,33.203,37.598,10.254,0.488,0
191377.032,12.695,31.738,41.992,24.414,-3.906,0
191377.036,12.695,33.203,36.133,37.598,76.172,0
191377.039,16.113,30.762,28.320,33.203,105.957,0
191377.043,11.719,27.344,31.250,14.648,74.219,0
191377.047,11.719,29.785,39.062,15.625,63.965,0
191377.051,18.066,31.250,41.016,30.273,87.402,0
191377.055,16.113,31.250,34.668,25.391,67.383,0
191377.059,18.066,35.156,35.645,16.113,25.391,0
191377.063,19.531,36.621,37.598,16.113,33.691,0
191377.067,18.555,30.762,25.391,31.738,67.383,0
191377.071,24.414,28.809,28.809,36.621,99.609,0
191377.075,23.926,29.297,42.969,13.184,58.594,0
191377.079,11.230,28.320,40.039,15.625,16.602,0
191377.082,0.977,23.438,38.086,41.016,35.645,0
191377.086,6.348,24.414,36.621,39.551,48.340,0
191377.090,9.766,32.715,31.738,19.531,21.484,0
191377.094,6.348,33.203,35.645,17.578,-8.789,0
191377.098,9.766,32.715,33.203,28.809,-19.531,0
191377.102,20.020,34.180,22.461,45.898,29.785,0
191377.106,18.066,36.133,18.555,37.598,-20.508,0
191377.110,13.184,36.133,27.344,10.254,-48.828,0
191377.114,12.695,29.297,27.832,9.766,-17.090,0
191377.118,11.719,20.508,27.832,27.832,2.441,0
191377.122,20.020,23.438,30.762,27.344,48.828,0
191377.125,22.949,30.273,30.762,15.137,1.465,0
191377.129,11.230,31.738,40.039,14.648,-40.039,0
191377.133,6.836,28.809,41.992,24.902,-0.977,0
191377.137,11.230,29.785,30.273,34.180,58.105,0
191377.141,14.160,34.180,25.391,19.043,37.598,0
191377.145,12.695,31.250,28.809,10.742,19.043,0
191377.149,7.324,28.320,29.785,24.414,36.133,0
191377.153,12.207,31.738,28.809,42.969,64.453,0
191377.157,14.160,32.227,27.832,31.738,38.086,0
191377.161,6.348,30.762,32.227,11.719,-15.625,0
191377.164,8.789,29.785,39.551,19.531,-18.555,0
191377.168,16.602,30.273,39.062,38.574,24.902,0
191377.172,20.508,32.227,30.762,33.691,51.758,0
191377.176,22.461,34.180,31.250,15.625,-6.348,0
191377.180,17.090,33.691,35.645,14.648,-43.457,0
191377.184,17.578,33.203,28.809,34.180,41.992,0
191377.188,21.484,32.227,27.832,40.527,91.797,0
191377.192,22.461,35.156,38.574,20.508,16.602,0
191377.196,16.602,35.645,40.527,11.230,-17.578,0
191377.200,12.207,29.785,37.109,23.926,5.859,0
191377.204,21.973,21.484,31.738,40.527,48.828,0
191377.207,26.855,22.461,26.855,26.367,38.574,0
191377.211,18.555,26.855,28.809,9.277,-12.207,0
191377.215,12.695,25.391,36.133,22.461,16.113,0
191377.219,16.602,24.414,38.086,34.668,47.852,0
191377.223,21.484,26.855,37.598,18.555,16.602,0
191377.227,20.020,29.785,36.621,9.766,13.672,0
191377.231,20.996,33.691,34.180,25.879,18.066,0
191377.235,25.879,33.691,31.250,38.086,56.152,0
191377.239,22.461,25.879,24.902,25.879,70.801,0
191377.243,15.137,21.973,26.367,12.695,39.062,0
191377.247,10.254,23.926,30.762,23.438,48.828,0
191377.250,14.648,23.926,31.250,39.551,83.984,0
191377.254,20.020,29.297,30.762,41.504,100.098,0
191377.258,17.578,35.156,32.715,30.273,62.012,0
191377.262,16.113,31.738,33.691,16.602,19.043,0
191377.266,17.090,29.297,33.203,20.996,53.223,0
191377.270,21.484,32.227,35.645,32.715,63.477,0
191377.274,18.066,34.180,33.203,21.973,44.434,0
191377.278,10.742,35.156,25.391,14.648,16.602,0
191377.282,12.207,35.156,21.973,16.602,9.766,0
191377.286,18.066,30.762,25.879,28.809,79.102,0
191377.289,24.902,30.273,29.297,24.414,70.801,0
191377.293,22.949,31.250,28.320,9.277,20.508,0
191377.297,16.602,27.832,32.715,16.602,3.906,0
191377.301,24.902,26.367,32.715,36.133,65.430,0
191377.305,32.227,31.738,29.297,34.668,81.543,0
191377.309,22.461,35.645,32.227,17.578,14.160,0
191377.313,14.648,34.180,30.762,13.184,-49.805,0
191377.317,14.648,31.738,26.855,24.902,-24.902,0
191377.321,21.484,29.297,30.273,43.945,41.992,0
191377.325,18.066,28.809,29.297,31.738,19.043,0
191377.329,9.766,30.273,28.809,8.301,3.418,0
191377.332,8.301,27.832,34.668,16.113,44.922,0
191377.336,16.602,26.367,38.574,34.180,82.031,0
191377.340,17.090,29.297,35.645,16.602,32.715,0
191377.344,15.137,29.785,33.203,-0.977,-49.316,0
191377.348,18.555,30.762,30.762,17.578,-38.086,0
191377.352,23.438,27.344,29.297,38.574,-0.977,0
191377.356,21.484,21.973,30.762,23.438,-22.949,0
191377.360,26.367,30.762,31.250,8.301,-66.406,0
191377.364,29.297,38.086,38.086,23.438,-50.293,0
191377.368,24.902,34.668,39.062,40.039,7.324,0
191377.372,27.344,33.203,36.133,32.715,37.109,0
191377.375,23.926,32.227,35.156,11.719,0.488,0
191377.379,16.602,30.273,33.203,8.301,-15.625,0
191377.383,15.137,28.809,33.203,38.574,59.082,0
191377.387,23.926,28.809,34.668,41.504,110.352,0
191377.391,26.855,33.203,35.156,10.742,75.195,0
191377.395,19.043,38.086,34.668,8.789,21.484,0
191377.399,15.137,34.180,33.691,23.926,26.367,0
191377.403,20.996,27.344,32.227,29.785,41.016,0
191377.407,26.367,30.273,24.902,13.184,13.184,0
191377.411,19.043,32.715,23.438,1.953,41.992,0
191377.414,10.742,34.180,25.391,17.090,57.129,0
191377.418,20.508,31.738,26.367,39.062,80.566,0
191377.422,24.902,31.250,32.715,28.320,117.676,1
191377.426,21.973,34.180,36.133,12.207,73.242,0
191377.430,15.137,31.738,36.621,16.113,32.715,0
191377.434,16.602,29.297,35.645,35.645,26.367,0
191377.438,23.438,29.297,33.691,41.504,32.227,0
191377.442,20.996,34.668,30.762,23.926,17.578,0
191377.446,20.508,38.574,28.809,20.996,-5.859,0
191377.450,24.414,32.227,26.855,25.879,7.324,0
191377.454,23.926,27.344,26.855,29.785,28.320,0
191377.457,18.555,31.738,29.785,21.973,20.996,0
191377.461,21.484,30.273,35.645,18.555,-11.719,0
191377.465,25.391,29.785,32.715,30.273,5.371,0
191377.469,33.203,35.645,24.902,40.527,76.172,0
191377.473,35.645,35.645,25.391,24.414,62.500,0
191377.477,25.391,33.691,27.344,6.348,-16.113,0
191377.481,17.090,35.156,32.715,14.648,-19.531,0
191377.485,18.555,31.250,37.109,34.180,41.992,0
191377.489,19.043,31.738,35.156,29.785,39.551,0
191377.493,18.555,37.598,31.738,13.184,-20.508,0
191377.497,12.695,34.180,33.691,15.137,26.367,0
191377.500,11.719,30.273,31.250,31.250,98.145,0
191377.504,20.508,28.809,27.832,37.598,95.703,0
191377.508,16.602,31.250,25.879,21.973,0.977,0
191377.512,7.324,33.691,24.414,6.836,-56.152,0
191377.516,8.301,29.785,31.738,18.555,-2.441,0
191377.520,15.137,26.367,32.715,29.785,35.645,0
191377.524,15.625,30.273,36.621,17.578,-10.742,0
191377.528,12.695,32.227,41.016,10.254,-36.621,0
191377.532,9.766,30.273,41.016,23.926,10.254,0
191377.536,16.602,29.297,37.598,43.457,14.648,0
191377.539,21.484,30.762,33.691,36.621,-5.859,0
191377.543,14.160,33.691,34.668,20.996,-21.484,0
191377.547,10.742,30.762,33.203,18.555,-0.977,0
191377.551,24.902,26.367,38.574,32.715,52.734,0
191377.555,31.738,32.227,39.551,34.668,37.598,0
191377.559,29.297,36.621,31.738,27.344,45.898,0
191377.563,26.855,36.621,30.762,29.785,52.246,0
191377.567,28.320,33.691,38.574,40.527,32.227,0
191377.571,35.156,32.715,41.504,46.387,52.246,0
191377.575,32.227,35.156,38.574,28.809,19.043,0
191377.579,28.809,29.297,41.016,20.020,-17.090,0
191377.582,23.438,27.344,37.109,29.297,23.926,0
191377.586,23.926,25.391,31.738,41.504,34.668,0
191377.590,25.391,23.926,33.203,28.320,27.344,0
191377.594,20.020,29.785,31.250,17.578,13.184,0
191377.598,20.996,33.691,29.297,27.344,-15.625,0
191377.602,20.996,34.180,20.020,38.574,24.414,0
191377.606,23.438,36.133,23.438,41.992,32.227,0
191377.610,20.996,37.109,39.062,27.344,-23.926,0
191377.614,11.230,34.668,37.109,16.602,6.836,0
191377.618,13.184,29.297,36.133,35.156,73.242,0
191377.622,14.160,25.391,40.527,38.086,75.195,0
191377.625,9.277,24.414,40.039,18.555,40.039,0
191377.629,6.348,27.344,39.551,18.066,16.113,0
191377.633,8.789,26.855,35.156,30.273,52.246,0
191377.637,20.020,26.367,32.715,43.457,96.191,0
191377.641,20.508,26.367,32.715,29.297,7.812,0
191377.645,14.648,24.414,34.668,7.812,-62.012,0
191377.649,21.973,31.250,36.133,20.996,13.184,0
191377.653,26.367,37.109,37.598,41.504,65.918,0
191377.657,23.438,37.598,42.969,24.902,59.082,0
191377.661,23.438,37.109,42.969,12.695,20.508,0
191377.664,27.832,33.691,31.738,21.484,24.414,0
191377.668,35.156,31.738,26.855,39.062,80.078,0
191377.672,28.809,32.227,33.203,35.645,51.758,0
191377.676,26.367,32.227,27.832,27.344,1.953,0
191377.680,24.902,30.762,24.414,32.227,21.484,0
191377.684,23.926,30.273,32.227,44.434,62.988,0
191377.688,33.203,30.273,38.086,38.086,71.777,0
191377.692,32.227,31.738,40.039,5.371,7.812,0
191377.696,22.949,34.180,39.062,8.301,25.391,0
191377.700,16.113,31.250,35.156,31.250,97.168,0
191377.704,20.020,31.250,32.715,41.504,101.562,0
191377.707,21.484,31.738,25.879,33.203,74.707,0
191377.711,17.578,29.297,23.438,22.461,40.527,0
191377.715,13.184,29.297,25.391,21.973,39.062,0
191377.719,22.949,23.926,21.973,33.203,50.781,0
191377.723,25.879,22.949,25.879,30.273,38.574,0
191377.727,11.230,26.367,39.551,14.648,38.574,0
191377.731,3.418,26.855,41.016,13.672,13.184,0
191377.735,4.395,26.855,36.133,28.320,36.133,0
191377.739,11.230,27.832,33.203,27.344,56.641,0
191377.743,13.184,30.273,26.855,12.695,24.414,0
191377.747,6.836,28.809,24.414,12.695,24.414,0
191377.750,15.625,27.832,27.344,36.133,32.227,0
191377.754,30.762,30.762,36.621,59.082,67.871,0
191377.758,27.832,31.250,39.551,36.621,49.805,0
191377.762,9.766,29.297,36.133,6.348,-22.461,0
191377.766,1.465,26.855,43.457,16.113,-2.930,0
191377.770,13.672,29.785,47.363,36.621,49.805,0
191377.774,20.508,33.203,39.551,15.625,37.598,0
191377.778,16.113,29.785,26.367,-7.324,-25.879,0
191377.782,16.602,25.391,21.484,6.348,-30.762,0
191377.786,20.508,27.832,23.438,31.738,61.035,0
191377.789,20.020,30.762,19.043,27.344,56.152,0
191377.793,14.648,30.273,26.367,9.766,24.414,0
191377.797,11.230,27.832,38.086,10.742,32.227,0
191377.801,10.742,19.043,36.133,26.855,62.988,0
191377.805,14.648,20.508,29.785,28.809,62.012,0
191377.809,11.230,24.902,30.273,9.766,10.742,0
191377.813,8.301,28.320,35.645,6.348,-25.879,0
191377.817,12.207,36.621,39.551,32.715,3.418,0
191377.821,15.137,35.645,37.109,35.645,36.621,0
