timestamps,TP9,AF7,AF8,TP10,Right AUX,Estimulo
217175.516,27.832,23.438,32.715,31.738,-20.020,0
217175.520,31.250,25.879,40.039,44.922,-5.859,0
217175.524,36.621,26.855,36.621,46.875,17.578,0
217175.527,34.180,26.855,27.344,41.016,29.297,0
217175.531,33.691,23.438,26.367,47.852,17.578,0
217175.535,35.156,15.137,29.785,52.246,17.578,0
217175.539,35.156,17.090,28.809,37.109,-4.395,0
217175.543,34.180,30.762,34.180,38.086,-0.488,0
217175.547,32.715,37.109,35.156,45.410,6.348,0
217175.551,32.715,34.180,32.227,37.109,-13.672,0
217175.555,33.691,34.180,44.434,28.320,-0.488,0
217175.559,38.086,39.062,43.945,33.691,40.527,0
217175.563,43.457,45.410,36.621,40.527,60.059,0
217175.567,38.086,38.574,33.691,26.367,40.039,0
217175.570,35.156,25.391,23.926,12.695,40.527,0
217175.574,30.762,19.043,14.648,15.625,19.043,0
217175.578,28.809,21.973,22.949,29.785,-18.066,0
217175.582,33.691,23.438,37.109,32.715,0.000,0
217175.586,29.785,17.578,38.574,24.902,-12.695,0
217175.590,33.203,21.484,45.410,37.109,14.648,0
217175.594,41.016,32.227,50.781,50.293,55.176,0
217175.598,38.574,36.133,50.293,47.852,18.555,0
217175.602,32.715,32.227,44.434,37.109,11.230,0
217175.606,28.809,27.344,38.574,33.691,42.480,0
217175.610,27.832,24.414,32.227,34.668,39.062,0
217175.613,30.273,25.879,24.902,29.297,12.207,0
217175.617,41.016,37.598,26.367,37.109,15.137,0
217175.621,40.527,28.809,38.086,39.062,13.672,0
217175.625,33.691,10.254,41.016,23.438,9.277,0
217175.629,36.133,13.672,39.062,24.414,-12.207,0
217175.633,41.016,25.391,38.574,31.738,-2.441,0
217175.637,43.457,33.691,35.156,39.551,41.504,0
217175.641,42.969,34.668,28.809,38.086,13.672,0
217175.645,48.828,36.133,30.762,33.691,-4.883,0
217175.649,52.734,38.086,37.109,37.109,37.598,0
217175.652,49.805,39.062,41.992,37.598,17.090,0
217175.656,41.504,37.109,44.434,34.668,0.977,0
217175.660,40.039,42.480,46.387,35.645,45.898,0
217175.664,37.109,41.504,46.387,33.691,61.035,0
217175.668,33.203,31.738,37.109,35.156,36.621,0
217175.672,33.203,32.715,30.273,34.180,1.953,0
217175.676,29.297,29.297,32.715,32.715,16.113,0
217175.680,36.133,29.785,38.574,35.645,72.754,0
217175.684,44.922,34.180,39.551,32.227,104.492,0
217175.688,53.223,33.691,36.133,36.133,83.496,0
217175.692,54.199,34.180,34.668,41.992,75.684,0
217175.695,37.109,27.832,35.645,33.691,81.055,0
217175.699,31.738,24.902,40.039,27.344,32.715,0
217175.703,34.180,20.020,44.434,28.320,28.320,0
217175.707,36.621,23.926,51.758,33.691,94.238,0
217175.711,43.945,30.762,53.711,45.898,110.352,0
217175.715,47.363,26.855,41.992,58.105,70.801,0
217175.719,43.457,30.273,34.180,49.316,46.387,0
217175.723,36.621,32.715,37.598,31.738,47.852,0
217175.727,33.691,28.809,40.527,30.762,65.430,0
217175.731,26.367,26.367,36.133,22.461,61.523,0
217175.735,25.391,27.344,27.344,21.973,41.992,0
217175.738,39.062,28.320,33.203,38.574,37.598,0
217175.742,38.574,24.902,43.457,35.156,41.016,0
217175.746,38.086,24.414,46.387,26.855,9.277,0
217175.750,45.898,27.832,42.480,37.598,17.578,0
217175.754,45.898,23.438,39.551,38.574,37.109,0
217175.758,47.363,24.414,44.434,34.668,0.000,0
217175.762,49.805,34.668,46.875,35.645,1.953,0
217175.766,46.875,40.039,43.945,38.086,0.000,0
217175.770,44.922,42.480,41.992,43.945,23.926,0
217175.774,39.551,39.062,36.621,44.922,29.297,0
217175.777,33.691,33.203,27.344,36.621,16.113,0
217175.781,39.062,37.598,29.785,28.809,76.172,0
217175.785,41.504,37.109,29.785,31.250,91.309,0
217175.789,44.434,37.598,33.691,38.086,69.824,0
217175.793,46.387,43.457,38.086,41.992,43.945,0
217175.797,36.133,33.203,37.598,34.668,43.457,0
217175.801,35.645,26.855,47.363,45.410,63.965,0
217175.805,38.086,29.785,49.316,47.363,41.992,0
217175.809,33.203,23.438,40.527,30.762,24.902,0
217175.813,38.574,20.996,40.527,35.645,32.227,0
217175.817,50.293,28.320,43.457,51.270,50.781,0
217175.820,54.688,28.809,37.109,58.594,62.988,0
217175.824,51.270,27.832,33.203,56.152,30.273,0
217175.828,50.293,34.668,31.738,56.152,10.742,0
217175.832,51.270,35.645,32.227,56.641,16.602,0
217175.836,44.922,26.855,36.133,47.852,12.695,0
217175.840,33.203,20.996,33.691,37.109,13.672,0
217175.844,28.809,24.414,37.109,42.969,9.766,0
217175.848,33.203,28.809,51.758,43.457,16.113,0
217175.852,32.227,24.414,52.246,32.715,36.621,0
217175.856,36.133,18.066,42.969,36.621,22.461,0
217175.860,47.852,25.391,40.039,41.504,14.160,0
217175.863,49.805,27.832,41.016,42.480,41.504,0
217175.867,45.410,31.738,45.410,43.945,48.340,0
217175.871,38.574,40.527,46.387,36.133,48.828,0
217175.875,28.320,37.109,38.086,27.344,63.477,0
217175.879,30.273,27.344,36.133,29.297,68.359,0
217175.883,33.203,23.438,32.715,39.062,38.086,0
217175.887,28.809,26.855,22.461,41.992,12.695,0
217175.891,32.715,34.668,27.832,35.156,30.273,0
217175.895,37.109,32.227,32.227,38.086,25.391,0
217175.899,40.527,22.949,28.320,37.109,23.926,0
217175.902,39.062,26.367,30.762,34.180,49.316,0
217175.906,32.715,27.832,26.855,30.762,72.754,0
217175.910,34.180,24.902,23.926,35.645,59.082,0
217175.914,33.203,27.344,29.785,40.039,9.766,0
217175.918,29.297,31.250,29.785,26.855,34.668,0
217175.922,24.902,26.367,25.879,18.555,72.266,0
217175.926,21.484,21.484,27.832,13.672,22.461,0
217175.930,23.926,16.113,29.297,15.137,-11.719,0
217175.934,23.926,17.578,24.902,19.531,31.250,0
217175.938,24.902,22.949,17.578,23.926,43.457,0
217175.942,35.156,26.855,23.438,32.715,35.645,0
217175.945,35.156,32.227,32.227,39.551,12.207,0
217175.949,35.645,36.621,31.250,36.621,3.906,0
217175.953,36.621,33.203,32.227,38.574,30.273,0
217175.957,26.855,28.320,34.180,39.062,16.602,0
217175.961,26.367,30.273,36.133,23.926,-10.742,0
217175.965,31.738,27.344,33.691,26.367,11.719,0
217175.969,39.551,22.461,30.762,36.133,20.020,0
217175.973,39.551,14.648,31.250,41.016,-13.672,0
217175.977,34.180,14.160,28.809,36.133,-4.395,0
217175.981,30.273,22.461,29.297,25.391,31.250,0
217175.985,32.715,24.414,36.621,30.273,53.223,0
217175.988,34.180,20.996,38.086,31.738,62.988,0
217175.992,36.133,20.996,30.273,30.273,37.598,0
217175.996,41.016,26.367,22.949,32.227,19.531,0
217176.000,35.156,31.250,26.855,28.809,23.438,0
217176.004,28.320,31.250,31.738,31.738,4.395,0
217176.008,33.203,37.109,47.363,33.203,-7.812,0
217176.012,34.180,34.668,59.570,32.715,13.184,0
217176.016,23.438,17.578,43.945,21.484,28.320,0
217176.020,19.531,5.859,33.203,16.113,47.852,0
217176.024,27.832,9.766,37.109,29.297,73.242,0
217176.027,29.785,19.043,37.109,36.621,61.523,0
217176.031,33.691,22.461,20.508,42.969,44.434,0
217176.035,43.945,25.391,14.160,53.223,20.996,0
217176.039,33.691,29.297,30.762,38.086,64.453,0
217176.043,20.020,26.367,36.133,19.043,103.516,0
217176.047,23.438,26.855,40.527,26.367,25.391,0
217176.051,30.273,29.785,44.434,36.621,-18.555,0
217176.055,31.738,25.879,39.551,40.527,8.789,0
217176.059,35.645,28.320,37.109,42.969,46.387,0
217176.063,41.992,30.762,30.762,40.039,44.922,0
217176.067,41.504,24.414,21.973,41.992,38.086,0
217176.070,37.598,28.320,28.320,36.621,90.332,0
217176.074,28.320,28.809,22.461,26.855,93.750,0
217176.078,18.066,24.414,17.090,26.855,71.289,0
217176.082,19.531,23.926,31.250,22.949,81.055,0
217176.086,19.043,23.438,38.574,17.578,65.430,0
217176.090,25.391,30.273,38.574,32.715,33.691,0
217176.094,37.598,40.527,41.992,39.062,21.973,0
217176.098,40.527,38.574,43.945,36.621,21.484,0
217176.102,39.551,26.367,37.598,34.668,15.625,2
217176.106,33.203,21.484,28.809,16.113,0.488,0
217176.110,25.879,20.508,25.391,9.766,-3.906,0
217176.113,32.715,23.926,26.855,23.438,0.000,0
217176.117,43.457,37.598,32.715,39.062,16.113,0
217176.121,39.551,34.668,31.738,47.852,9.277,0
217176.125,37.109,21.973,24.414,39.551,21.973,0
217176.129,30.273,14.160,25.879,30.762,38.086,0
217176.133,22.461,16.113,35.645,34.180,49.805,0
217176.137,26.855,24.902,35.645,38.086,34.668,0
217176.141,35.156,30.273,32.715,44.434,8.789,0
217176.145,40.527,37.109,44.922,44.922,35.645,0
217176.149,38.086,38.086,52.246,44.922,58.105,0
217176.152,34.180,29.785,41.016,45.410,59.570,0
217176.156,39.551,27.344,38.086,33.203,67.383,0
217176.160,40.039,26.367,38.086,29.297,62.500,0
217176.164,28.809,24.902,33.203,30.762,28.809,0
217176.168,33.691,30.762,29.785,29.785,37.109,0
217176.172,37.109,25.391,29.785,30.762,77.148,0
217176.176,30.762,17.090,30.273,25.391,53.223,0
217176.180,28.320,13.672,29.297,19.043,17.090,0
217176.184,25.879,17.090,26.855,13.672,37.598,0
217176.188,24.414,29.785,28.320,12.207,62.988,0
217176.192,30.762,38.574,34.668,26.855,83.008,0
217176.195,32.715,41.504,40.039,32.715,58.594,0
217176.199,23.926,41.016,29.297,33.691,0.488,0
217176.203,17.090,33.691,23.926,34.668,22.949,0
217176.207,19.043,26.367,32.227,23.926,48.828,0
217176.211,19.531,20.508,27.832,20.020,40.527,0
217176.215,28.320,26.367,29.297,32.227,26.367,0
217176.219,36.621,34.668,35.645,41.016,14.648,0
217176.223,33.203,27.832,34.180,37.598,25.879,0
217176.227,33.203,20.020,31.250,32.227,12.695,0
217176.231,27.832,16.602,24.414,28.320,-23.438,0
217176.235,21.484,21.973,23.438,28.809,-24.414,0
217176.238,23.438,35.645,24.414,28.320,22.461,0
217176.242,26.367,41.016,31.250,20.996,37.598,0
217176.246,23.438,29.785,33.203,13.672,55.176,0
217176.250,28.320,24.902,31.250,24.414,104.492,0
217176.254,37.109,29.785,35.645,40.527,89.844,0
217176.258,36.621,31.738,35.156,43.457,33.691,0
217176.262,30.273,30.273,27.832,30.273,46.875,0
217176.266,23.438,24.414,27.832,19.043,83.496,0
217176.270,25.391,20.508,36.621,18.066,47.363,0
217176.274,41.016,34.668,38.574,33.691,49.316,0
217176.277,48.828,41.016,29.297,40.527,21.484,0
217176.281,38.086,24.902,25.879,30.762,-13.184,0
217176.285,42.480,27.344,20.020,48.828,-14.160,0
217176.289,49.805,33.691,18.066,45.410,-25.879,0
217176.293,41.992,25.391,40.527,31.250,0.488,0
217176.297,39.062,25.391,55.664,41.016,30.762,0
217176.301,37.598,29.297,33.691,53.223,25.879,0
217176.305,45.410,35.156,21.973,64.453,35.156,0
217176.309,49.316,36.621,31.738,41.504,45.410,0
217176.313,38.086,31.250,35.156,21.484,37.598,0
217176.317,31.250,26.367,46.875,30.273,30.762,0
217176.320,26.855,16.602,45.898,35.156,43.945,0
217176.324,23.926,14.160,35.645,23.438,41.992,0
217176.328,26.855,24.414,36.133,26.855,38.086,0
217176.332,30.273,30.762,36.133,33.691,15.625,0
217176.336,27.344,27.832,37.109,26.367,8.301,0
217176.340,26.367,21.484,40.039,26.367,70.801,0
217176.344,27.832,20.020,32.227,29.297,79.102,0
217176.348,32.715,28.320,26.855,41.016,84.961,0
217176.352,40.527,33.691,26.367,40.527,96.191,0
217176.356,44.922,35.645,24.902,44.922,84.961,0
217176.360,42.480,34.668,29.785,59.082,56.152,0
217176.363,36.621,31.738,26.855,33.691,46.875,0
217176.367,38.574,35.645,31.250,22.949,71.777,0
217176.371,40.039,36.621,36.621,38.086,51.270,0
217176.375,35.645,30.762,34.180,30.273,56.641,0
217176.379,36.621,29.297,39.062,25.391,46.875,0
217176.383,39.062,30.273,40.039,33.691,38.574,0
217176.387,36.133,29.297,39.062,36.621,98.145,0
217176.391,30.273,24.414,35.645,28.809,80.566,0
217176.395,28.809,20.996,29.785,26.367,71.289,0
217176.399,26.367,22.461,22.461,26.367,67.871,0
217176.402,22.949,22.461,19.043,23.926,17.578,0
217176.406,36.621,25.879,22.949,41.504,-17.578,0
217176.410,44.922,24.902,28.320,48.828,-9.277,0
217176.414,43.945,24.902,38.086,41.016,10.254,0
217176.418,45.898,33.691,45.898,40.039,55.176,0
217176.422,40.039,33.691,45.410,40.527,44.922,0
217176.426,31.738,26.855,39.062,32.715,-30.273,0
217176.430,31.738,28.809,29.297,34.180,-5.859,0
217176.434,36.621,32.715,30.762,38.574,33.203,0
217176.438,35.156,30.762,40.527,28.809,47.852,0
217176.442,37.109,32.715,41.992,34.180,57.617,0
217176.445,44.434,38.574,33.203,48.340,69.824,0
217176.449,42.480,38.086,25.391,45.410,34.668,0
217176.453,38.574,27.832,26.367,36.621,-11.230,0
217176.457,39.062,26.367,37.598,41.992,-6.348,0
217176.461,39.551,29.297,42.969,46.875,23.438,0
217176.465,31.250,19.531,35.156,28.320,19.043,0
217176.469,27.832,19.043,28.320,32.227,-5.859,0
217176.473,37.598,28.809,33.691,40.527,-5.859,0
217176.477,39.551,27.832,37.598,41.992,8.301,0
217176.481,38.086,29.297,25.391,38.574,1.953,0
217176.485,35.156,32.227,26.367,26.855,11.719,0
217176.488,37.109,35.645,40.039,39.062,32.227,0
217176.492,37.109,34.180,46.875,45.410,23.438,0
217176.496,35.645,22.949,44.434,36.621,17.578,0
217176.500,38.086,24.414,39.062,37.598,48.340,0
217176.504,37.598,32.227,36.621,34.180,73.730,0
217176.508,39.551,34.668,37.598,36.133,65.430,0
217176.512,42.480,34.668,38.086,29.297,31.250,0
217176.516,41.504,30.762,34.180,14.160,4.883,0
217176.520,36.133,23.438,38.086,20.020,61.523,0
217176.524,36.133,28.809,44.922,35.645,93.262,0
217176.527,42.480,35.645,40.527,41.016,39.551,0
217176.531,35.156,24.902,35.156,31.250,41.504,0
217176.535,24.414,17.090,33.691,26.367,69.336,0
217176.539,32.227,28.809,35.645,39.551,72.266,0
217176.543,41.016,38.086,39.551,44.434,42.480,0
217176.547,35.645,27.344,46.875,30.273,29.785,0
217176.551,33.691,18.555,46.387,29.297,82.031,0
217176.555,33.691,21.973,38.086,31.250,62.988,0
217176.559,32.715,29.297,37.598,32.227,13.672,0
217176.563,30.762,27.832,38.086,31.250,0.000,0
217176.567,30.762,22.949,32.715,25.879,6.836,0
217176.570,36.621,20.508,28.809,38.574,-12.207,0
217176.574,36.133,19.531,32.715,31.738,-54.199,0
217176.578,33.691,28.809,40.527,21.973,-42.969,0
217176.582,34.180,38.086,41.992,24.902,10.254,0
217176.586,32.227,34.668,30.762,27.344,7.324,0
217176.590,37.109,29.785,26.367,44.434,11.719,0
217176.594,35.156,26.855,39.551,54.199,51.270,0
217176.598,29.297,24.902,44.434,33.203,80.078,0
217176.602,37.598,28.809,41.504,27.344,58.105,0
217176.606,45.898,33.203,37.109,47.852,4.395,0
217176.610,34.668,26.367,38.086,43.945,-13.672,0
217176.613,24.902,25.391,41.504,33.691,-1.953,0
217176.617,23.438,22.461,32.227,30.762,2.930,0
217176.621,16.113,14.648,22.461,15.137,-10.742,0
217176.625,16.602,23.438,29.785,24.902,3.906,0
217176.629,15.625,30.762,35.156,37.109,15.625,0
217176.633,11.719,30.762,33.203,21.484,17.090,0
217176.637,10.254,26.855,33.203,15.625,36.621,0
217176.641,17.578,24.902,41.504,29.297,24.414,0
217176.645,20.996,26.855,43.457,37.109,0.977,0
217176.649,18.555,33.691,35.156,37.109,24.414,0
217176.652,29.785,41.504,27.832,30.273,15.625,0
217176.656,31.738,36.621,31.250,32.715,-0.488,0
217176.660,22.461,25.391,39.551,16.113,25.879,0
217176.664,21.973,19.043,40.039,6.836,5.859,0
217176.668,33.203,19.531,43.457,27.344,3.906,0
217176.672,30.762,20.020,38.086,33.691,38.086,0
217176.676,28.320,27.344,39.062,33.203,38.574,0
217176.680,28.809,27.344,36.621,33.203,24.902,0
217176.684,26.367,26.855,25.391,31.738,53.223,0
217176.688,32.227,33.203,25.391,49.805,35.645,0
217176.692,33.203,32.715,35.645,46.387,10.742,0
217176.695,32.715,34.180,41.504,32.715,2.441,0
217176.699,37.109,31.738,36.133,41.992,8.301,0
217176.703,37.598,21.973,37.109,43.457,19.043,0
217176.707,31.250,19.043,40.527,23.926,15.625,0
217176.711,31.250,19.043,39.062,20.020,8.789,0
217176.715,32.227,20.508,33.691,32.715,13.184,0
217176.719,28.809,27.832,26.855,32.715,21.484,0
217176.723,25.391,29.785,22.949,24.414,24.414,0
217176.727,26.367,30.273,23.438,22.461,26.855,0
217176.731,35.156,32.715,29.785,37.109,30.762,0
217176.735,37.109,22.949,30.273,35.645,49.805,2
217176.738,37.109,22.949,33.691,28.320,20.020,0
217176.742,39.551,33.691,39.062,40.039,22.461,0
217176.746,40.039,33.203,37.109,44.922,29.785,0
217176.750,42.480,30.273,35.645,43.945,6.348,0
217176.754,39.551,29.297,36.133,40.527,-18.555,0
217176.758,31.738,20.996,38.086,40.039,-13.672,0
217176.762,28.320,18.066,40.527,44.434,32.715,0
217176.766,33.203,26.855,46.387,41.992,30.762,0
217176.770,40.527,29.785,44.434,39.551,24.902,0
217176.774,37.109,22.949,35.645,37.598,54.688,0
217176.777,34.668,23.438,33.203,33.203,32.227,0
217176.781,33.691,30.273,35.156,29.297,0.000,0
217176.785,25.879,26.367,31.738,23.438,30.762,0
217176.789,30.273,26.367,35.156,32.227,46.387,0
217176.793,33.691,27.344,40.527,43.457,22.461,0
217176.797,30.762,31.738,36.133,36.621,11.719,0
217176.801,32.715,36.133,32.227,36.133,27.832,0
217176.805,28.320,22.461,30.273,35.156,60.547,0
217176.809,30.762,15.625,37.109,35.156,64.453,0
217176.813,29.785,17.578,40.527,35.156,40.039,0
217176.817,27.832,19.531,37.598,32.227,7.812,0
217176.820,37.109,30.273,39.551,45.410,11.230,0
217176.824,39.551,34.668,48.340,50.781,-14.160,0
217176.828,40.039,30.762,45.898,41.504,-34.668,0
217176.832,41.016,30.762,35.645,35.156,29.297,0
217176.836,37.109,20.996,36.621,41.992,87.402,0
217176.840,38.574,10.742,38.086,53.223,56.641,0
217176.844,37.598,13.184,37.598,39.062,-3.418,0
217176.848,31.250,17.090,31.738,29.785,7.812,0
217176.852,34.668,30.762,26.855,34.180,17.090,0
217176.856,36.621,38.086,26.855,31.250,10.254,0
217176.860,34.668,32.715,33.203,31.738,16.602,0
217176.863,38.086,35.156,35.156,32.715,3.418,0
217176.867,38.086,36.133,28.809,39.062,10.254,0
217176.871,28.809,29.785,29.297,26.855,22.461,0
217176.875,18.555,27.832,35.645,25.391,35.645,0
217176.879,24.414,31.250,47.852,33.203,31.738,0
217176.883,29.785,28.809,50.781,24.902,19.531,0
217176.887,21.484,25.879,36.621,17.578,-6.836,0
217176.891,23.926,25.391,27.832,16.113,-6.836,0
217176.895,28.320,22.461,29.785,24.902,34.180,0
217176.899,29.785,22.461,27.832,33.691,36.621,0
217176.902,31.250,26.367,25.391,34.180,-16.113,0
217176.906,31.250,23.926,23.438,32.715,-12.695,0
217176.910,36.133,20.508,20.996,40.039,-4.883,0
217176.914,42.480,33.691,25.879,41.504,-19.531,0
217176.918,37.598,35.156,37.598,30.762,-13.672,0
217176.922,28.809,25.391,37.109,24.414,48.340,0
217176.926,34.180,29.297,29.297,34.668,106.934,0
217176.930,41.992,28.809,19.043,41.992,38.086,0
217176.934,48.340,28.809,25.879,42.969,-8.789,0
217176.938,49.316,30.273,41.504,41.016,0.488,0
217176.942,44.922,21.484,39.551,34.180,28.320,0
217176.945,37.109,19.043,32.227,26.367,39.062,0
217176.949,36.133,29.785,31.738,34.180,-8.301,0
217176.953,34.180,29.297,35.156,37.109,-22.461,0
217176.957,25.879,16.113,28.320,28.809,-1.465,0
217176.961,24.414,11.230,25.391,23.926,-3.906,0
217176.965,33.691,17.578,30.762,31.250,-12.207,0
217176.969,41.504,30.762,29.297,39.062,13.672,0
217176.973,36.621,39.062,31.738,31.250,53.711,0
217176.977,32.715,33.691,38.574,29.297,35.645,0
217176.981,31.738,24.902,36.621,33.203,14.648,0
217176.985,36.621,29.297,31.250,34.180,54.199,0
217176.988,39.551,33.203,32.227,31.250,78.613,0
217176.992,36.621,28.809,34.668,29.785,30.762,0
217176.996,31.738,21.973,34.668,26.855,0.977,0
217177.000,29.297,12.207,26.367,25.391,25.391,0
217177.004,33.203,13.184,20.508,23.438,30.273,0
217177.008,37.109,23.438,27.344,31.738,67.871,0
217177.012,33.203,21.973,31.738,31.250,63.477,0
217177.016,32.227,20.020,29.297,32.715,40.527,0
217177.020,33.691,22.461,24.414,36.133,69.336,0
217177.024,30.762,23.438,19.531,29.785,57.617,0
217177.027,37.109,24.902,27.344,36.621,18.555,0
217177.031,42.969,26.367,48.340,45.898,15.137,0
217177.035,40.527,26.367,51.270,40.527,26.855,0
217177.039,37.598,23.438,40.039,25.391,39.062,0
217177.043,30.273,22.949,30.273,19.043,48.340,0
217177.047,33.691,32.227,29.297,31.250,48.340,0
217177.051,43.457,44.434,39.551,44.922,37.598,0
217177.055,43.945,44.922,39.062,47.852,21.973,0
217177.059,36.621,36.133,24.414,40.039,21.484,0
217177.063,32.715,25.879,18.066,35.645,20.508,0
217177.067,27.344,18.555,29.297,29.297,29.785,0
217177.070,20.020,18.555,30.273,19.043,0.000,0
217177.074,29.785,28.809,24.414,37.109,18.066,0
217177.078,26.855,28.320,26.855,32.715,76.660,0
217177.082,15.137,15.137,33.203,11.230,62.500,0
217177.086,22.949,15.137,32.715,9.277,28.809,0
217177.090,30.762,24.414,26.367,17.578,22.949,0
217177.094,38.574,24.902,26.367,38.086,23.926,0
217177.098,39.062,23.926,28.809,39.062,26.367,0
217177.102,33.203,26.367,26.855,29.297,48.340,0
217177.106,36.133,28.809,28.809,37.598,16.113,0
217177.110,32.715,25.391,26.367,40.527,-11.719,0
217177.113,33.691,20.996,28.320,36.133,18.555,0
217177.117,42.969,25.879,39.551,32.227,1.953,0
217177.121,43.457,25.391,37.598,37.598,-5.859,0
217177.125,41.504,27.832,22.461,50.293,-5.371,0
217177.129,41.504,35.645,22.949,37.109,12.207,0
217177.133,42.969,32.715,22.461,27.832,73.242,0
217177.137,41.992,31.738,19.043,38.574,92.285,0
217177.141,46.387,36.133,27.832,41.504,43.457,0
217177.145,41.992,24.902,36.621,32.227,28.809,0
217177.149,31.250,13.672,40.527,22.461,45.410,0
217177.152,34.180,25.391,34.668,23.926,15.625,0
217177.156,38.086,37.598,33.203,34.180,24.902,0
217177.160,33.691,30.762,39.062,38.086,23.926,0
217177.164,30.762,22.461,41.016,40.527,8.301,0
217177.168,32.227,27.344,39.551,35.156,-7.324,0
217177.172,27.832,33.691,34.180,28.320,-8.301,0
217177.176,27.832,35.156,23.926,29.785,-14.648,0
217177.180,31.738,24.902,23.926,29.785,-0.977,0
217177.184,35.156,24.414,34.668,37.598,66.406,0
217177.188,41.016,33.691,37.109,48.828,66.895,0
217177.192,35.156,30.273,34.668,41.016,15.137,0
217177.195,28.320,29.297,38.086,29.297,5.371,0
217177.199,36.621,34.668,44.434,41.504,-15.137,0
217177.203,37.598,34.180,44.922,46.387,-23.438,0
217177.207,33.203,29.297,42.480,27.832,18.555,0
217177.211,28.809,21.484,33.691,21.973,32.227,0
217177.215,31.738,18.555,33.203,32.715,7.324,0
217177.219,39.551,17.090,39.062,28.809,11.230,0
217177.223,35.156,20.020,33.691,24.902,63.477,0
217177.227,29.297,31.250,23.926,34.668,86.426,0
217177.231,32.227,30.762,23.438,32.227,46.875,0
217177.235,34.180,26.855,20.996,26.855,22.949,0
217177.238,28.809,26.367,19.043,31.738,47.363,0
217177.242,28.320,24.414,25.391,35.156,98.145,0
217177.246,39.062,27.832,28.320,41.016,113.770,0
217177.250,39.062,26.367,29.785,43.945,62.012,0
217177.254,27.832,21.973,34.180,38.086,41.992,0
217177.258,23.926,23.926,34.180,22.949,49.805,0
217177.262,22.461,21.484,30.273,11.230,32.227,0
217177.266,25.879,21.484,27.344,23.926,34.180,0
217177.270,22.461,24.902,26.367,30.273,34.668,0
217177.274,17.578,19.531,30.273,18.066,54.199,0
217177.277,16.602,16.602,36.621,14.648,65.430,0
217177.281,16.113,22.949,32.227,18.555,45.410,0
217177.285,19.531,28.809,33.691,20.020,47.363,0
217177.289,20.996,29.297,38.574,17.090,39.062,0
217177.293,23.926,28.809,32.227,20.996,-3.906,0
217177.297,36.621,33.691,30.762,35.645,-29.297,0
217177.301,41.504,32.715,28.809,36.621,7.324,0
217177.305,39.551,25.879,30.762,38.086,45.410,0
217177.309,47.852,24.902,33.691,42.480,52.734,0
217177.313,43.945,29.785,31.738,41.992,37.109,0
217177.317,24.414,29.297,34.668,31.738,16.602,0
217177.320,19.043,24.902,33.691,20.996,9.277,0
217177.324,29.297,24.414,36.621,18.066,0.488,2
217177.328,20.996,21.973,39.551,8.789,-1.953,0
217177.332,10.254,22.949,41.016,11.230,12.207,0
217177.336,20.020,25.391,41.504,17.090,18.555,0
217177.340,33.691,20.020,32.227,22.949,42.480,0
217177.344,40.039,23.926,20.996,37.598,78.613,0
217177.348,42.969,35.645,23.438,46.387,63.965,0
217177.352,44.922,45.410,35.645,43.945,-3.906,0
217177.356,43.457,48.828,37.109,48.828,-16.602,0
217177.360,45.898,41.504,34.668,46.387,-11.719,0
217177.363,45.410,34.668,46.387,40.527,8.301,0
217177.367,31.250,28.320,48.340,34.180,22.461,0
217177.371,25.391,25.391,39.062,23.438,5.859,0
217177.375,26.367,17.578,38.574,34.668,27.344,0
217177.379,25.391,4.395,35.156,32.715,51.270,0
217177.383,33.203,15.137,32.715,21.484,12.207,0
217177.387,39.551,32.227,28.809,25.879,-11.719,0
217177.391,36.621,31.738,29.297,37.109,33.203,0
217177.395,37.598,26.855,32.227,37.598,20.996,0
217177.399,37.598,24.414,27.832,38.086,1.465,0
217177.402,42.480,33.691,37.109,46.387,18.066,0
217177.406,55.176,45.898,59.570,54.199,43.457,0
217177.410,52.246,33.691,55.664,53.223,77.148,0
217177.414,41.992,17.090,35.645,38.574,30.762,0
217177.418,28.809,17.090,26.855,31.738,-22.949,0
217177.422,18.066,23.926,25.391,34.180,11.719,0
217177.426,22.949,28.320,28.320,38.574,34.668,0
217177.430,30.762,28.809,30.273,38.086,11.719,0
217177.434,37.598,32.715,32.715,45.898,27.344,0
217177.438,40.039,28.320,35.156,45.410,57.129,0
217177.442,35.645,21.973,34.668,44.922,34.668,0
217177.445,31.738,20.996,41.016,40.039,22.461,0
217177.449,34.668,25.879,44.434,34.180,65.918,0
217177.453,47.363,38.574,42.480,47.852,71.289,0
217177.457,46.875,37.109,38.086,42.969,34.180,0
217177.461,24.902,20.020,31.250,21.484,27.344,0
217177.465,21.484,12.695,23.438,18.555,71.289,0
217177.469,27.832,13.184,18.066,23.438,81.055,0
217177.473,29.785,18.555,24.902,34.668,53.223,0
217177.477,33.691,30.762,29.785,46.387,32.227,0
217177.481,33.203,29.785,25.879,29.785,38.086,0
217177.485,28.320,23.438,21.484,16.602,36.621,0
217177.488,28.809,24.414,25.879,27.832,10.742,0
217177.492,33.691,27.832,31.250,38.574,47.852,0
217177.496,33.691,32.227,28.320,29.785,56.152,0
217177.500,37.109,30.273,34.180,28.809,40.039,0
217177.504,36.621,29.785,34.668,31.250,17.578,0
217177.508,34.668,32.227,33.203,28.320,-23.438,0
217177.512,34.180,27.832,43.945,37.109,-3.418,0
217177.516,33.203,22.461,39.551,45.410,-3.418,0
217177.520,26.855,19.043,30.762,25.879,3.418,0
